"","designName","perGroupN","sigmaYGscale","sigmaGscale","betaScale","power.covarAdj.mAdjDF","power.covarAdj.mAdjExpProj","power.shieh","power.fixedOnly","power.topCovar","empiricalPower","time"
"67","Two fixed predictors, 6 covariates, multivariate CS",10,1,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.2910000000011
"68","Two fixed predictors, 6 covariates, multivariate CS",100,1,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,264.937
"69","Two fixed predictors, 6 covariates, multivariate CS",10,1.5,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.0360000000001
"70","Two fixed predictors, 6 covariates, multivariate CS",100,1.5,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,264.951000000001
"71","Two fixed predictors, 6 covariates, multivariate CS",10,2,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.226999999999
"72","Two fixed predictors, 6 covariates, multivariate CS",100,2,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,265
"73","Four fixed predictors, 1 covariate, multivariate CS",10,0.5,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.898745985920604,0.891361,69.8610000000008
"74","Four fixed predictors, 1 covariate, multivariate CS",100,0.5,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.838
"75","Four fixed predictors, 1 covariate, multivariate CS",10,1,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.89903288888075,0.891361,69.762999999999
"76","Four fixed predictors, 1 covariate, multivariate CS",100,1,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899995316720156,0.898913,448.029
"77","Four fixed predictors, 1 covariate, multivariate CS",10,1.5,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.898745985920604,0.891361,69.9529999999995
"78","Four fixed predictors, 1 covariate, multivariate CS",100,1.5,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.188
"79","Four fixed predictors, 1 covariate, multivariate CS",10,2,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.899032888880976,0.891361,70.1000000000004
"80","Four fixed predictors, 1 covariate, multivariate CS",100,2,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.203
"81","Four fixed predictors, 3 covariates, multivariate CS",10,0.5,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920649236900181,0.887665,74.6229999999996
"82","Four fixed predictors, 3 covariates, multivariate CS",100,0.5,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,482.408000000001
"83","Four fixed predictors, 3 covariates, multivariate CS",10,1,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.3579999999984
"84","Four fixed predictors, 3 covariates, multivariate CS",100,1,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,481.492
"85","Four fixed predictors, 3 covariates, multivariate CS",10,1.5,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.3350000000009
"86","Four fixed predictors, 3 covariates, multivariate CS",100,1.5,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,482.564
"87","Four fixed predictors, 3 covariates, multivariate CS",10,2,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.5759999999991
"88","Four fixed predictors, 3 covariates, multivariate CS",100,2,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978616,0.898956,482.427
"89","Four fixed predictors, 6 covariates, multivariate CS",10,0.5,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.7579999999998
"90","Four fixed predictors, 6 covariates, multivariate CS",100,0.5,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,541.319
"91","Four fixed predictors, 6 covariates, multivariate CS",10,1,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.9200000000001
"92","Four fixed predictors, 6 covariates, multivariate CS",100,1,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,541.751
"93","Four fixed predictors, 6 covariates, multivariate CS",10,1.5,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.6740000000009
"94","Four fixed predictors, 6 covariates, multivariate CS",100,1.5,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,543.351999999999
"95","Four fixed predictors, 6 covariates, multivariate CS",10,2,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.6790000000001
"96","Four fixed predictors, 6 covariates, multivariate CS",100,2,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,544.477999999999
"97","Two fixed predictors, 1 covariate, multivariate LEAR",10,0.5,NA,4.57285038741196,0.898127924552573,0.899999978951933,0.915528127980529,0.921743777549469,0.896487687933771,0.897575,44.5640000000021
"98","Two fixed predictors, 1 covariate, multivariate LEAR",100,0.5,NA,1.20714685286112,0.899983536174809,0.899999986146673,0.901616906424657,0.901411535843294,0.899968731697115,0.899644,221.867999999999
"99","Two fixed predictors, 1 covariate, multivariate LEAR",10,1,NA,4.56757900107846,0.898127920890745,0.899999975328193,0.915528124695719,0.921106593897344,0.896487684297004,0.89764,44.6579999999994
"100","Two fixed predictors, 1 covariate, multivariate LEAR",100,1,NA,1.20575532448517,0.899983542627003,0.899999992598271,0.901616912817178,0.900668383647784,0.899968738149844,0.899589,221.626
"101","Two fixed predictors, 1 covariate, multivariate LEAR",10,1.5,NA,4.5587255389592,0.898127913546292,0.899999968060133,0.915528118107446,0.92002766717023,0.896487677002807,0.897641,44.4900000000016
"102","Two fixed predictors, 1 covariate, multivariate LEAR",100,1.5,NA,1.20338931569058,0.899967989688935,0.899984441099427,0.901601503713,0.89939558990487,0.899953185720945,0.899557,222.333999999999
"103","Two fixed predictors, 1 covariate, multivariate LEAR",10,2,NA,4.54618610905902,0.898127900088286,0.89999995474211,0.915528106035066,0.918480676001871,0.896487663637072,0.897519,44.6090000000004
"104","Two fixed predictors, 1 covariate, multivariate LEAR",100,2,NA,1.20011370161811,0.899986600150825,0.900003049839137,0.90161994206287,0.897614259420478,0.899971795573541,0.899552,222.517
"105","Two fixed predictors, 3 covariates, multivariate LEAR",10,0.5,NA,4.97215104198045,0.893646766417499,0.900002713880556,0.943654977410983,0.959645543250324,0.94186392703134,0.88881,47.0020000000004
"106","Two fixed predictors, 3 covariates, multivariate LEAR",100,0.5,NA,1.21308552728939,0.89995004951732,0.899999907594228,0.904829852638365,0.904538184965099,0.903145167106414,0.899881,237.794999999998
"107","Two fixed predictors, 3 covariates, multivariate LEAR",10,1,NA,4.96235068665862,0.89364764863008,0.900003566161483,0.943655575979041,0.958937153420958,0.941549253243677,0.88883,46.8919999999998
"108","Two fixed predictors, 3 covariates, multivariate LEAR",100,1,NA,1.21069292288512,0.899950093864462,0.899999951928935,0.904829895744587,0.903287240550804,0.902695216802059,0.899859,238.175999999999
"109","Two fixed predictors, 3 covariates, multivariate LEAR",10,1.5,NA,4.94573761410575,0.893640852763741,0.899997000859692,0.943650965048137,0.957713431569226,0.941002695088009,0.888852,46.6650000000009
"110","Two fixed predictors, 3 covariates, multivariate LEAR",100,1.5,NA,1.20665236369045,0.899950130728624,0.89999998878276,0.904829931577218,0.901147910749271,0.901922835958056,0.89987,236.43
"111","Two fixed predictors, 3 covariates, multivariate LEAR",10,2,NA,4.9220950347779,0.893642169689955,0.899998273107251,0.943651858576755,0.955921479816278,0.940208767304529,0.889012,46.8739999999998
"112","Two fixed predictors, 3 covariates, multivariate LEAR",100,2,NA,1.2008916129373,0.899955499990103,0.90000535653868,0.904835150593139,0.898039324311274,0.900797492967342,0.899868,237.357
"113","Two fixed predictors, 6 covariates, multivariate LEAR",10,0.5,NA,5.85272756240091,0.884245421628797,0.90000221433506,0.975604934711217,0.993364633055958,0.987569552630556,0.875349,51.2009999999973
"114","Two fixed predictors, 6 covariates, multivariate LEAR",100,0.5,NA,1.2222205847373,0.899898175998076,0.899999456674374,0.909593893648556,0.909206692170701,0.907852573934348,0.899683,265.722000000002
"115","Two fixed predictors, 6 covariates, multivariate LEAR",10,1,NA,5.83464553313989,0.884245607815551,0.90000238604773,0.975605001544616,0.993080347519157,0.987307685127879,0.875245,51.2459999999992
"116","Two fixed predictors, 6 covariates, multivariate LEAR",100,1,NA,1.21844466799701,0.899898429952978,0.899999710484698,0.909594133214615,0.907297600823747,0.906719245981352,0.899614,265.869999999999
"117","Two fixed predictors, 6 covariates, multivariate LEAR",10,1.5,NA,5.80388120824312,0.884245940701554,0.900002693055262,0.975605121036827,0.992571940870088,0.986845443446488,0.875421,51.2160000000003
"118","Two fixed predictors, 6 covariates, multivariate LEAR",100,1.5,NA,1.21201998686463,0.899898649532555,0.899999929939266,0.909594340352999,0.903982532699969,0.904744368032072,0.899403,265.150000000001
"119","Two fixed predictors, 6 covariates, multivariate LEAR",10,2,NA,5.75943839162412,0.884246451581714,0.90000316421961,0.975605304421043,0.991779517563035,0.986138866041006,0.87544,51.512999999999
"120","Two fixed predictors, 6 covariates, multivariate LEAR",100,2,NA,1.20276321952711,0.899912185281125,0.900013457981371,0.909607109137347,0.899056836009701,0.901799270163703,0.899414,265.363000000001
"121","Four fixed predictors, 1 covariate, multivariate LEAR",10,0.5,NA,4.0747155650509,0.898980236336627,0.899999804947373,0.908789644469386,0.910523952434315,0.899032633231153,0.891568,70.0809999999983
"122","Four fixed predictors, 1 covariate, multivariate LEAR",100,0.5,NA,1.16655738318535,0.899980054099422,0.899989126090851,0.900883820851129,0.90062508938797,0.899980448648947,0.898885,451.710000000003
"123","Four fixed predictors, 1 covariate, multivariate LEAR",10,1,NA,4.07001857711193,0.898980262163373,0.899999830626552,0.908789668825321,0.909750830214743,0.899032658939299,0.891593,71.1399999999994
"124","Four fixed predictors, 1 covariate, multivariate LEAR",100,1,NA,1.1652100599748,0.899978471820785,0.89998754389331,0.900882246680256,0.899797912681673,0.899978866409747,0.898891,454.425999999999
"125","Four fixed predictors, 1 covariate, multivariate LEAR",10,1.5,NA,4.06212981000923,0.898980299866418,0.899999868114171,0.908789704381208,0.908441538976542,0.899032696469122,0.891565,70.0349999999999
"126","Four fixed predictors, 1 covariate, multivariate LEAR",100,1.5,NA,1.16294655693546,0.899975416121426,0.899984488350561,0.900879206638337,0.898397361642615,0.899973514025767,0.898922,448.298999999999
"127","Four fixed predictors, 1 covariate, multivariate LEAR",10,2,NA,4.0509566630736,0.89898034234362,0.899999910348669,0.908789744439367,0.906563881817873,0.899032738751094,0.891494,70.1739999999991
"128","Four fixed predictors, 1 covariate, multivariate LEAR",100,2,NA,1.15980019925286,0.900007839101521,0.900016909668729,0.900911463463354,0.896427790138714,0.900008232916665,0.898872,448.243000000002
"129","Four fixed predictors, 3 covariates, multivariate LEAR",10,0.5,NA,4.20960566709103,0.896745766526158,0.899997448983509,0.925540627565452,0.930730746383249,0.920757092898154,0.887633,74.4389999999985
"130","Four fixed predictors, 3 covariates, multivariate LEAR",100,0.5,NA,1.16922654182542,0.899964442155565,0.899991796924899,0.902668825789126,0.902249543131268,0.901637741769226,0.899103,484.897000000001
"131","Four fixed predictors, 3 covariates, multivariate LEAR",10,1,NA,4.2013041305048,0.896746022012801,0.89999769991092,0.92554083819238,0.929595707845367,0.920065015766551,0.88762,74.6319999999978
"132","Four fixed predictors, 3 covariates, multivariate LEAR",100,1,NA,1.16691665518048,0.899962165252343,0.899989520373505,0.902666584042521,0.900844845235254,0.901133441427137,0.899066,482.273000000001
"133","Four fixed predictors, 3 covariates, multivariate LEAR",10,1.5,NA,4.18728478774123,0.896746420662146,0.899998091446236,0.925541166844581,0.927647348967445,0.919568406344381,0.887675,74.5360000000001
"134","Four fixed predictors, 3 covariates, multivariate LEAR",100,1.5,NA,1.16301412333128,0.899957231467162,0.899984587350671,0.902661726435492,0.898439366662945,0.900266456203276,0.89902,483.983
"135","Four fixed predictors, 3 covariates, multivariate LEAR",10,2,NA,4.16726235828724,0.896746916557611,0.899998578492252,0.925541575667607,0.924795325052084,0.918466769433622,0.887601,74.7330000000002
"136","Four fixed predictors, 3 covariates, multivariate LEAR",100,2,NA,1.15749702821833,0.899985038946147,0.900012390532574,0.90268910452556,0.89496921379448,0.899031805389834,0.899043,481.686000000002
"137","Four fixed predictors, 6 covariates, multivariate LEAR",10,0.5,NA,4.44118822575703,0.89281973023693,0.900000014979965,0.948111660638745,0.95715096593498,0.949659125592091,0.884566,81.7349999999969
"138","Four fixed predictors, 6 covariates, multivariate LEAR",100,0.5,NA,1.17331531130889,0.899939737176284,0.899994868756057,0.905327300879045,0.904701373324737,0.904096045143743,0.898816,543.433000000001
"139","Four fixed predictors, 6 covariates, multivariate LEAR",10,1,NA,4.42746595202863,0.892819734431717,0.900000019015258,0.948111663321871,0.955849256465047,0.948612223381733,0.884512,81.760000000002
"140","Four fixed predictors, 6 covariates, multivariate LEAR",100,1,NA,1.16968566738179,0.899937067081277,0.899992199492393,0.905324713778855,0.902527061991127,0.902812799721738,0.898863,542.222999999998
"141","Four fixed predictors, 6 covariates, multivariate LEAR",10,1.5,NA,4.4041190875668,0.892819736011489,0.900000020534964,0.948111664332347,0.953562914571498,0.947325555425404,0.884498,81.6749999999993
"142","Four fixed predictors, 6 covariates, multivariate LEAR",100,1.5,NA,1.16350647956201,0.899930158881362,0.899985293443288,0.905318020299205,0.89874508892906,0.90056905081841,0.898854,543.138999999999
"143","Four fixed predictors, 6 covariates, multivariate LEAR",10,2,NA,4.37039153562691,0.892819737193443,0.900000021671979,0.948111665088364,0.950096729593111,0.945080007079285,0.884507,82.0210000000006
"144","Four fixed predictors, 6 covariates, multivariate LEAR",100,2,NA,1.15462901600915,0.89995057609493,0.900005704299786,0.905337802872921,0.893132984156357,0.897235403894104,0.898959,543.095000000001
"145","Two fixed predictors, 1 covariate, multivariate CS@CS",10,0.5,NA,5.91474961155404,0.898225284262559,0.90000115838968,0.91477879291602,0.918043866609064,0.896756260712739,0.897029,45.7639999999992
"146","Two fixed predictors, 1 covariate, multivariate CS@CS",100,0.5,NA,1.67016516594374,0.899984986050298,0.900000407592122,0.901516721018078,0.901540818484696,0.899972415766849,0.899844,248.342000000001
"147","Two fixed predictors, 1 covariate, multivariate CS@CS",10,1,NA,5.91474961155404,0.898225284262559,0.90000115838968,0.91477879291602,0.918043866609064,0.896756260712739,0.897029,45.6100000000006
"148","Two fixed predictors, 1 covariate, multivariate CS@CS",100,1,NA,1.67016516594374,0.899984986050298,0.900000407592122,0.901516721018078,0.901540818484696,0.899972415766849,0.899844,247.984999999997
